session_id,label,client_type,step_0_step_dt,step_0_step_loss,step_0_dt_mean,step_0_dt_std,step_0_loss_mean,step_0_loss_std,step_0_loss_trend,step_0_loss_jaggedness,step_1_step_dt,step_1_step_loss,step_1_dt_mean,step_1_dt_std,step_1_loss_mean,step_1_loss_std,step_1_loss_trend,step_1_loss_jaggedness,step_2_step_dt,step_2_step_loss,step_2_dt_mean,step_2_dt_std,step_2_loss_mean,step_2_loss_std,step_2_loss_trend,step_2_loss_jaggedness,step_3_step_dt,step_3_step_loss,step_3_dt_mean,step_3_dt_std,step_3_loss_mean,step_3_loss_std,step_3_loss_trend,step_3_loss_jaggedness,step_4_step_dt,step_4_step_loss,step_4_dt_mean,step_4_dt_std,step_4_loss_mean,step_4_loss_std,step_4_loss_trend,step_4_loss_jaggedness,step_5_step_dt,step_5_step_loss,step_5_dt_mean,step_5_dt_std,step_5_loss_mean,step_5_loss_std,step_5_loss_trend,step_5_loss_jaggedness,step_6_step_dt,step_6_step_loss,step_6_dt_mean,step_6_dt_std,step_6_loss_mean,step_6_loss_std,step_6_loss_trend,step_6_loss_jaggedness,step_7_step_dt,step_7_step_loss,step_7_dt_mean,step_7_dt_std,step_7_loss_mean,step_7_loss_std,step_7_loss_trend,step_7_loss_jaggedness,step_8_step_dt,step_8_step_loss,step_8_dt_mean,step_8_dt_std,step_8_loss_mean,step_8_loss_std,step_8_loss_trend,step_8_loss_jaggedness,step_9_step_dt,step_9_step_loss,step_9_dt_mean,step_9_dt_std,step_9_loss_mean,step_9_loss_std,step_9_loss_trend,step_9_loss_jaggedness,step_10_step_dt,step_10_step_loss,step_10_dt_mean,step_10_dt_std,step_10_loss_mean,step_10_loss_std,step_10_loss_trend,step_10_loss_jaggedness,step_11_step_dt,step_11_step_loss,step_11_dt_mean,step_11_dt_std,step_11_loss_mean,step_11_loss_std,step_11_loss_trend,step_11_loss_jaggedness,step_12_step_dt,step_12_step_loss,step_12_dt_mean,step_12_dt_std,step_12_loss_mean,step_12_loss_std,step_12_loss_trend,step_12_loss_jaggedness,step_13_step_dt,step_13_step_loss,step_13_dt_mean,step_13_dt_std,step_13_loss_mean,step_13_loss_std,step_13_loss_trend,step_13_loss_jaggedness,step_14_step_dt,step_14_step_loss,step_14_dt_mean,step_14_dt_std,step_14_loss_mean,step_14_loss_std,step_14_loss_trend,step_14_loss_jaggedness,step_15_step_dt,step_15_step_loss,step_15_dt_mean,step_15_dt_std,step_15_loss_mean,step_15_loss_std,step_15_loss_trend,step_15_loss_jaggedness,step_16_step_dt,step_16_step_loss,step_16_dt_mean,step_16_dt_std,step_16_loss_mean,step_16_loss_std,step_16_loss_trend,step_16_loss_jaggedness,step_17_step_dt,step_17_step_loss,step_17_dt_mean,step_17_dt_std,step_17_loss_mean,step_17_loss_std,step_17_loss_trend,step_17_loss_jaggedness,step_18_step_dt,step_18_step_loss,step_18_dt_mean,step_18_dt_std,step_18_loss_mean,step_18_loss_std,step_18_loss_trend,step_18_loss_jaggedness,step_19_step_dt,step_19_step_loss,step_19_dt_mean,step_19_dt_std,step_19_loss_mean,step_19_loss_std,step_19_loss_trend,step_19_loss_jaggedness
node_10,1,malicious_mimic,0.0,3.2427,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.497,3.1786,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.506,2.9095,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.488,3.014,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.491,2.7809,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.5,2.5848,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.502,2.5623,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.505,2.1514,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.493,2.2545,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.504,2.1072,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.483,2.177,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.498,1.8656,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.487,1.7709,0.4967576927096145,0.006489715011173671,2.50658914190405,0.47346499500115896,-0.12265321447306536,2.026318512720438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_11,0,normal_jittery,0.0,2.6619,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.753,2.4355,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.589,2.2253,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.297,2.0462,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.441,1.8862,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.684,1.7029,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.89,1.5835,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.823,1.4216,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.14,1.257,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.542,1.1118,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.481,0.9541,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.14,0.8456,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.372,0.7577,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.579,0.6922,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.848,0.661,0.5385731282501652,0.2390602331385423,1.4850671525391934,0.6366378306977102,-0.1474025397193231,2.0027927209203074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12,1,malicious_mimic,0.0,1.9319,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.503,1.5866,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.486,1.6078,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.516,1.6952,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.482,1.8764,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.492,1.6656,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.494,1.8138,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.491,1.9515,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.519,1.7713,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.507,1.7015,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.494,1.5856,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.492,1.3576,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.517,1.0955,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.498,0.9775,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.49,0.6296,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.507,0.747,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.483,0.8096,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.496,0.9152,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.483,0.7439,0.49435840524028846,0.011311897165009433,1.3923890347387506,0.44594582786266124,-0.07021682341534524,2.911738680905502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13,1,malicious_mimic,0.0,3.079,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.505,3.2028,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.486,2.913,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.494,2.8477,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.492,2.9636,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.495,2.9231,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.518,2.4828,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.507,2.6151,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.492,2.3795,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.493,2.3793,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.518,2.2499,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.505,2.1018,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.505,1.9617,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.488,1.6051,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.498,1.418,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.51,1.2015,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.511,1.4227,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.498,1.6095,0.49986021619829274,0.0097517824954942,2.298875274770182,0.6201197469205316,-0.11510310285308215,3.0298692899529684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14,0,normal_jittery,0.0,1.9744,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.299,1.7413,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.608,1.6271,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.587,1.4531,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.7,1.3205,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.584,1.1188,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.746,0.9516,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.567,0.8515,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.497,0.7847,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.646,0.7196,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.424,0.5935,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.274,0.4851,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.719,0.4358,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.286,0.3411,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.518,0.2201,0.5336954695028178,0.15360157738046704,0.9762118534487692,0.5263493712379852,-0.12203498665260401,1.7531924353796324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15,1,malicious_mimic,0.0,2.9745,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.5,2.9575,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.515,2.7206,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.495,2.4867,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.488,2.6095,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.48,2.7209,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.504,2.3964,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.516,2.2948,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.485,2.1514,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.511,1.7509,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.512,1.5976,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.484,1.2768,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.516,1.4451,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.508,1.2645,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.513,1.0939,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.502,1.2614,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.5,1.106,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.505,0.7893,0.5033469107189541,0.011070147377246159,1.938628660025421,0.7048300271018678,-0.13324412120362625,3.3254449047735584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16,1,malicious_mimic,0.0,3.9328,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.509,3.6571,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.498,3.3291,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.489,2.9887,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.497,3.0376,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.52,3.1268,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.512,2.9628,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.497,3.0599,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.485,2.8868,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.513,2.5331,0.5020921751893221,0.011004333978284814,3.1521971053268003,0.37953063802033804,-0.11781228530992034,1.8715598099141884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_17,1,malicious_mimic,0.0,3.7317,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.48,3.3838,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.483,3.2464,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.501,3.347,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.511,3.443,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.482,2.9949,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.497,3.0134,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.484,2.967,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.518,2.6111,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.5,2.2856,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.485,2.0122,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.5,2.0487,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.504,1.8418,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.515,1.5838,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.481,1.5926,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.506,1.5536,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.482,1.2041,0.4980260353633641,0.01216718514620431,2.5217850411898604,0.7800546578985329,-0.15667815078045003,3.048875658967411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_18,0,normal_jittery,0.0,3.5072,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.806,3.0939,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.583,2.793,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.426,2.5554,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.588,2.3569,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.54,2.149,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.547,2.0423,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.683,1.8479,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.473,1.6294,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.466,1.4553,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.44,1.2527,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.686,1.1425,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.376,1.075,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.396,1.0222,0.5390074147536354,0.1236074463389336,1.9946882638295105,0.7617933764729363,-0.18783161536812987,2.485216089559195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_19,0,normal_jittery,0.0,3.2004,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.707,2.8114,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.726,2.5219,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.455,2.2046,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.436,2.015,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.431,1.8179,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.598,1.6773,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.476,1.5103,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.489,1.3886,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.323,1.3153,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.262,1.1522,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.467,1.0986,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.513,0.8743,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.285,0.7834,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.301,0.6903,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.986,0.6316,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.925,0.607,0.5233407437300703,0.2100453782330408,1.5474855356185893,0.7652225720345126,-0.15204076582372003,2.5933550224236686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
